id,data_source,REPORT_NUMBER,INVEST_INCORRECT_PROCEDURE_IND,INVEST_INCORRECT_CONTROL_IND,INVEST_MAINT_IND,INVEST_OTHER_IND,INVEST_OTHER_IND_DETAILS,EMPLOYEE_DRUG_TEST_IND,CONTRACTOR_DRUG_TEST_IND,NUM_EMPLOYEES_TESTED,NUM_EMPLOYEES_FAILED,NUM_CONTRACTORS_TESTED,NUM_CONTRACTORS_FAILED,INTERNAL_EXTERNAL,VISUAL_EXAM_RESULTS,VISUAL_EXAM_DETAILS,GALVANIC_CORROSION_IND,ATMOSPHERE_CORROSION_IND,STRAY_CURRENT_CORROSION_IND,MICROBIOLOGICAL_CORROSION_IND,SELECTIVE_SEAM_CORROSION_IND,OTHER_CORROSION_IND,CORROSION_TYPE_DETAILS,STRAY_CURRENT_TYPE,STRAY_CURRENT_DETAILS,FIELD_EXAM_BASIS_IND,METALLURGICAL_BASIS_IND,OTHER_BASIS_IND,CORROSION_BASIS_DETAILS,UNDERGROUND_LOCATION,UNDER_CATHODIC_PROTECTION_IND,CATHODIC_PRO_START_YEAR,SHIELDING_EVIDENT,CATHODIC_SURVEY_TYPE,CP_ANNUAL_SURVEY_IND,CLOSE_INTERVAL_SURVEY_IND,OTHER_CP_SURVEY_IND,CP_ANNUAL_SURVEY_YEAR,CLOSE_INTERVAL_SURVEY_YEAR,OTHER_CP_SURVEY_YEAR,OTHER_CP_SURVEY_DETAILS,EXTERNALLY_COATED,PRIOR_DAMAGE,INT_VISUAL_EXAM_RESULTS,INT_VISUAL_EXAM_DETAILS,INT_CORROSIVE_COMMODITY_IND,INT_WATER_ACID_IND,INT_MICROBIOLOGICAL_IND,INT_EROSION_IND,INT_OTHER_CORROSION_IND,INT_CORROSION_TYPE_DETAILS,INT_FIELD_EXAM_BASIS_IND,INT_METALLURGICAL_BASIS_IND,INT_OTHER_BASIS_IND,INT_CORROSION_BASIS_DETAILS,INT_LOW_POINT_PIPE_LOC_IND,INT_ELBOW_LOC_IND,INT_DEAD_LEG_LOC_IND,INT_OTHER_LOC_IND,CORROSION_LOCATION_DETAILS,CORROSION_INHIBITORS,CORROSION_LINING,CLEANING_DEWATERING,CORROSION_COUPONS,NATURAL_FORCE_TYPE,EARTH_SUBTYPE,HEAVY_RAINS_SUBTYPE,LIGHTNING_SUBTYPE,TEMPERATURE_SUBTYPE,NF_OTHER_DETAILS,NF_EXTREME_WEATHER_IND,NF_HURRICANE_IND,NF_TROPICAL_STORM_IND,NF_TORNADO_IND,NF_OTHER_IND,NF_EXTREME_WEATHER_DETAILS,EX_PARTY_TYPE,PRIOR_NOTIFICATION_IND,ONE_CALL_SYSTEM_IND,EXCAVATOR_IND,CONTRACTOR_IND,LANDOWNER_IND,STATE_LAW_EXEMPT_IND,STATE_LAW_EXEMPT_TYPE,STATE_LAW_EXEMPT_DETAIL,STATE_LAW_EXEMPT_AUTHORITY,STATE_LAW_EXEMPT_CRITERIA,NOTIFY_CGA_DIRT,PUBLIC_ROW_IND,PUBLIC_SUBTYPE,PRIVATE_ROW_IND,PRIVATE_SUBTYPE,PIPELINE_EASEMENT_ROW_IND,POWER_TRANSMISSION_ROW_IND,RAILROAD_ROW_IND,PUBLIC_UTIL_EASEMENT_ROW_IND,FEDERAL_LAND_ROW_IND,UNKNOWN_ROW_IND,JOINT_TRENCH_IND,CROSS_BORE_IND,DEPTH_OF_GRADE,DEPTH_OF_GRADE_DETAIL,EXCAVATOR_TYPE,EXCAVATOR_EQUIPMENT,WORK_PERFORMED,ONE_CALL_NOTIFIED_IND,ONE_CALL_TICKET_NUM,ONE_CALL_CENTER_NAME,WHITE_LINED_IND,LOCATOR_TYPE,VISIBLE_MARKS,SERVICE_INTERRUPTION,SERVICE_INTERRUPTION_HOURS,ROOT_CAUSE_CATEGORY,ROOT_CAUSE_TYPE,ROOT_CAUSE_TYPE_OTHER,OUTSIDE_FORCE_TYPE,VEHICLE_SUBTYPE,OSF_HURRICANE_IND,OSF_TROPICAL_STORM_IND,OSF_TORNADO_IND,OSF_HEAVY_RAINS_IND,OSF_OTHER_WEATHER_IND,OSF_OTHER_WEATHER_DETAILS,INTENTIONAL_SUBTYPE,INTENTIONAL_DETAILS,OSF_OTHER_DETAILS,DRIVER_ISSUED_CITATION_IND,CITATION_SPEED_IND,CITATION_RECKLESS_IND,CITATION_DUI_IND,CITATION_OTHER_IND,CITATION_OTHER_DETAIL,DRIVER_IN_CONTROL_IND,ESTIMATED_SPEED,ESTIMATED_SPEED_UNKNOWN_IND,VEHICLE_TYPE,VEHICLE_TRAVEL_FROM,VEHICLE_TRAVEL_DISTANCE_FT,PROTECTIONS_INSTALLED_IND,PROTECTION_BOLLARDS_POST_IND,PROTECTION_BARRICADES_IND,PROTECTION_GUARD_RAILS_IND,PROTECTION_OTHER_IND,PROTECTION_OTHER_DETAIL,FIELD_EXAM_IND,METALLURGICAL_IND,OTHER_ANALYSIS_IND,OTHER_ANALYSIS_DETAILS,STILL_UNDER_INVEST_IND,FAILURE_TYPE,FATIGUE_VIBR_RELATED,FAILURE_SUBTYPE,FATIGUE_VIBR_RELATED_OTHER,MECHANICAL_STRESS,OTHER_FACTOR,OTHER_FACTOR_DETAILS,STRESS_SUBTYPE,STRESS_DETAILS,ADDITIONAL_DENT_IND,ADDITIONAL_GOUGE_IND,ADDITIONAL_PIPE_BEND_IND,ADDITIONAL_ARC_BURN_IND,ADDITIONAL_CRACK_IND,ADDITIONAL_LACK_FUSION_IND,ADDITIONAL_LAMINATION_IND,ADDITIONAL_BUCKLE_IND,ADDITIONAL_WRINKLE_IND,PWF_ADDL_MISALIGNMENT_IND,ADDITIONAL_BURNT_STEEL_IND,PWF_ADDITIONAL_OTHER_IND,EQ_FAILURE_TYPE,CONTROL_VALVE_IND,INSTRUMENTATION_IND,SCADA_IND,COMMUNICATIONS_IND,BLOCK_VALVE_IND,CHECK_VALVE_IND,RELIEF_VALVE_IND,POWER_FAILURE_IND,STOPPLE_CONTROL_FITTING_IND,ESD_SYSTEM_FAILURE_IND,OTHER_CONTROL_RELIEF_IND,OTHER_CONTROL_RELIEF_DETAILS,OTHER_PUMP_IND,OTHER_PUMP_DETAILS,OTHER_STRIPPED_IND,OTHER_STRIPPED_DETAILS,OTHER_NON_THREADED_IND,OTHER_NON_THREADED_DETAILS,FAILURE_DETAILS,ADDITIONAL_VIBRATION_IND,ADDITIONAL_OVERPRESSURE_IND,ADDITIONAL_SUPPORT_IND,ADDITIONAL_DEFECT_IND,ADDITIONAL_ELECTRICITY_IND,ADDITIONAL_INSTALLATION_IND,ADDITIONAL_IMPROPER_MNTNCE_IND,ADDITIONAL_MISMATCH_IND,ADDITIONAL_DISSIMILAR_IND,ADDITIONAL_BREAKDOWN_IND,ADDITIONAL_VALVE_IND,ADDITIONAL_ALARM_IND,IEF_ADDL_MISALIGNMENT_IND,ADDITIONAL_THERMAL_IND,ADDITIONAL_EROSION_WEAR_IND,EQ_ADDITIONAL_OTHER_IND,EQ_ADDITIONAL_OTHER_DETAILS,OPERATION_TYPE,OVERFLOW_OTHER_IND,OVERFLOW_OTHER_DETAILS,OPERATION_DETAILS,RELATED_INADEQUATE_PROC_IND,RELATED_NO_PROC_IND,RELATED_FAILURE_FOLLOW_IND,RELATED_OTHER_IND,OPERATION_RELATED_DETAILS,CATEGORY_TYPE,OPERATOR_QUALIFICATION_IND,QUALIFIED_INDIVIDUALS,OTHER_TYPE,MISC_DETAILS,UNKNOWN_SUBTYPE,INCIDENT_UNKNOWN_COMMENTS,COLLECTED_DATA_IND,AXIAL_MAGNETIC_FLX_LKG_IND,CIR_TRN_WAVE_MGN_FLX_LKG_IND,ULTRASONIC_IND,GEOMETRY_DEFORMATION_IND,EMAT_IND,CPCM_IND,OTHER_TOOL_TECH_IND,AXIAL_RECENT_YEAR,AXIAL_RCNT_PROPUL_METHOD,AXIAL_RCNT_ATTUNED_DETECT,AXIAL_RCNT_ATND_DTCT_DTLS,AXIAL_RCNT_ATND_DTCT_METAL,AXIAL_RCNT_ATT_DT_METAL_DTLS,AXIAL_PREVIOUS_YEAR,AXIAL_PREV_PROPUL_METHOD,AXIAL_PREV_ATTUNED_DETECT,AXIAL_PREV_ATND_DTCT_DTLS,AXIAL_PREV_ATND_DTCT_METAL,AXIAL_PREV_ATT_DT_METAL_DTLS,CIRC_WAVE_RECENT_YEAR,CIRC_WV_RCNT_PROPUL_METHOD,CIRC_WV_RCNT_RESOLUTION,CIRC_WV_RCNT_RESOLUTION_DTLS,CIRC_WV_PREVIOUS_YEAR,CIRC_WV_PREV_PROPUL_METHOD,CIRC_WV_PREV_RESOLUTION,CIRC_WV_PREV_RESOLUTION_DTLS,ULTRASONIC_RECENT_YEAR,ULTRASONIC_RCNT_PROPUL_METHOD,ULTRASONIC_RCNT_ATTUNED,ULTRA_RCNT_ATTUNEDD_DTLS,UTRA_RCNT_ATT_METL_RESOLUTION,UTRA_RCNT_ATT_METL_RES_DTLS,ULTR_PREVIOUS_YEAR,ULTRA_PREV_PROPUL_METHOD,ULTRA_PREV_ATTUNED,ULTRA_PREV_ATTUNED_DTLS,UTRA_PREV_ATT_METL_RESOLUTION,UTRA_PREV_ATT_METL_RES_DTLS,GEOMETRY_RECENT_YEAR,GEOMETRY_RCNT_PROPUL_METHOD,GEOMETRY_RCNT_RESOLUTION,GEOMETRY_RCNT_RESOLUTION_DTLS,GEOMETRT_RCNT_MEASUR_CUPS,GEOMETRY_PREVIOUS_YEAR,GEOMETRY_PREV_PROPUL_METHOD,GEOMETRY_PREV_RESOLUTION,GEOMETRY_PREV_RESOLUTION_DTLS,GEOMETRT_PREV_MEASUR_CUPS,EMAT_RECENT_YEAR,EMAT_RCNT_PROPUL_METHOD,EMAT_PREVIOUS_YEAR,EMAT_PREV_PROPUL_METHOD,CPCM_RECENT_YEAR,CPCM_RCNT_PROPUL_METHOD,CPCM_PREVIOUS_YEAR,CPCM_PREV_PROPUL_METHOD,OTHER_TOOL,OTHER_RECENT_YEAR,OTHER_RCNT_PROPUL_METHOD,OTHER_PREVIOUS_YEAR,OTHER_PREV_PROPUL_METHOD,INSP_COMPL_BEFORE_DAMAGE_IND,HAS_HYDRTST_CONDUC_BEFORE_IND,HYDRTST_MOST_RCNT_YEAR,HYDRTST_MOST_RCNT_PRESSURE,DIRECT_ASMNT_CONDUCTED
6359,incident_gas_distribution_jan2010_present,20110173,,,,,,NO,YES,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION DAMAGE BY OPERATOR'S CONTRACTOR (SECOND PARTY),,,,,,,,,,,YES,YES,CITY STREET,,,,,,,,,,,,,CONTRACTOR,AUGER,NATURAL GAS,YES,111191312,GOPHER STATE ONE CALL,,CONTRACT LOCATOR,YES,,,EXCAVATION ISSUE,EXCAVATOR FAILED TO MAINTAIN CLEARANCE AFTER VERIFYING MARKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,incident_gas_distribution_jan2010_present,20110169,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361,incident_gas_distribution_jan2010_present,20110152,,,,,,YES,NO,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR NOT RELATED TO EXCAVATION AND NOT DUE TO MOTORIZED VEHICLE/EQUIPMENT DAMAGE,,,,YES,,,,,DECOMMISSIONING,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,incident_gas_distribution_jan2010_present,20110072,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",THIRD PARTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,incident_gas_distribution_jan2010_present,20130055,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NON-THREADED CONNECTION FAILURE,,,,,,,,,,,,,,,,,OTHER,MECHANICAL COUPLING ON DRIP RISER LEAKING AT SEAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,incident_gas_distribution_jan2010_present,20110071,,,,,,NO,YES,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION DAMAGE BY THIRD PARTY,YES,YES,,,,,,,,,NO,YES,CITY STREET,,,,,,,,,,,,,CONTRACTOR,BACKHOE/TRACKHOE,WATER,YES,109501824,VIRGINIA UTILITY PROTECTION SERVICE (VUPS),,CONTRACT LOCATOR,YES,YES,7.0,EXCAVATION ISSUE,IMPROPER BACKFILLING PRACTICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,incident_gas_distribution_jan2010_present,20110070,,,,,,NO,YES,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION DAMAGE BY THIRD PARTY,YES,YES,,,,,,,,,NO,YES,COUNTY ROAD,,,,,,,,,,,,,CONTRACTOR,BACKHOE/TRACKHOE,WATER,YES,109701338,MISS UTILITY,,CONTRACT LOCATOR,YES,YES,15.0,LOCATING ISSUE,FACILITY NOT MARKED DUE TO LOCATOR ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,incident_gas_distribution_jan2010_present,20110161,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGH WINDS,,,,,,YES,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,incident_gas_distribution_jan2010_present,20110068,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION DAMAGE BY THIRD PARTY,NO,,,,,,,,,,NO,,,YES,PRIVATE BUSINESS,,,,,,,,,,,CONTRACTOR,BACKHOE/TRACKHOE,UNKNOWN/OTHER,NO,,,,UNKNOWN/OTHER,NO,YES,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,incident_gas_distribution_jan2010_present,20110067,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION DAMAGE BY THIRD PARTY,YES,YES,,,,,,,,,NO,,,YES,PRIVATE LANDOWNER,,,,,,,,,,,CONTRACTOR,BACKHOE/TRACKHOE,SEWER (SANITARY/STORM),YES,108703085,OHIO UTILITY PROTECTION SERVICES,,CONTRACT LOCATOR,YES,,,EXCAVATION ISSUE,IMPROPER BACKFILLING PRACTICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,incident_gas_distribution_jan2010_present,20110064,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,,,,,,,,ILLEGAL INSTALLATION OF PIPING AND FITTINGS BY INDIVIDUAL(S) OTHER THAN OPERATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,incident_gas_distribution_jan2010_present,20110066,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",THIRD PARTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,incident_gas_distribution_jan2010_present,20110063,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,,,,,,,,FIRE AT RANGE DAMAGED METER RESULTING IN SECONDARY IGNITION PER FDNY INVESTIGATION.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372,incident_gas_distribution_jan2010_present,20110059,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HEAVY RAINS/FLOODS,,WASHOUTS/SCOURING,,,,YES,,,,YES,FLOODING CAUSED BY SNOWMELT AND HEAVY RAINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6373,incident_gas_distribution_jan2010_present,20110065,,,,,,YES,NO,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EQUIPMENT NOT INSTALLED PROPERLY,,,,,,YES,,,DECOMMISSIONING,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6374,incident_gas_distribution_jan2010_present,20110051,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,,,FAILED TO FOLLOW PROCEDURE,,,YES,,,ROUTINE MAINTENANCE,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,incident_gas_distribution_jan2010_present,20110060,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,incident_gas_distribution_jan2010_present,20110055,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,,,,,,,,THIS WAS A FIRE-FIRST EVENT. GAS NOT INVOLVED PER FDNY FIRE MARSHAL'S INVESTIGATION.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,incident_gas_distribution_jan2010_present,20110062,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,incident_gas_distribution_jan2010_present,20110056,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,incident_gas_distribution_jan2010_present,20110057,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,"INVESTIGATION COMPLETE, CAUSE OF INCIDENT UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
