case_lat,case_lon,case_date,FEDERAL,CAUSE,inst_age_in_days,MOP_PSIG,TAVG,case_date_sin,COMMODITY_RELEASED_TYPE_BIOFUEL / ALTERNATIVE FUEL(INCLUDING ETHANOL BLENDS),COMMODITY_RELEASED_TYPE_CO2 (CARBON DIOXIDE),COMMODITY_RELEASED_TYPE_CRUDE OIL,COMMODITY_RELEASED_TYPE_HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,COMMODITY_RELEASED_TYPE_HYDROGEN GAS,COMMODITY_RELEASED_TYPE_LANDFILL GAS,COMMODITY_RELEASED_TYPE_NATURAL GAS,COMMODITY_RELEASED_TYPE_OTHER GAS,COMMODITY_RELEASED_TYPE_PROPANE GAS,COMMODITY_RELEASED_TYPE_REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,ON_OFF_SHORE_OFFSHORE,ON_OFF_SHORE_ONSHORE,LOCATION_TYPE_OPERATOR-CONTROLLED PROPERTY,"LOCATION_TYPE_ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY",LOCATION_TYPE_PIPELINE RIGHT-OF-WAY,LOCATION_TYPE_PRIVATE PROPERTY,LOCATION_TYPE_PUBLIC PROPERTY,LOCATION_TYPE_TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,LOCATION_TYPE_UTILITY RIGHT-OF-WAY / EASEMENT,MATERIAL_INVOLVED_CARBON STEEL,MATERIAL_INVOLVED_CAST/WROUGHT IRON,MATERIAL_INVOLVED_COPPER,MATERIAL_INVOLVED_DUCTILE IRON,MATERIAL_INVOLVED_MATERIAL OTHER THAN CARBON STEEL,MATERIAL_INVOLVED_MATERIAL OTHER THAN CARBON STEEL OR PLASTIC,MATERIAL_INVOLVED_OTHER,MATERIAL_INVOLVED_PLASTIC,MATERIAL_INVOLVED_STEEL,MATERIAL_INVOLVED_UNKNOWN,PIPE_FACILITY_TYPE_COOPERATIVE,PIPE_FACILITY_TYPE_INTERSTATE,PIPE_FACILITY_TYPE_INTRASTATE,PIPE_FACILITY_TYPE_INVESTOR OWNED,PIPE_FACILITY_TYPE_MUNICIPALLY OWNED,PIPE_FACILITY_TYPE_OTHER,PIPE_FACILITY_TYPE_PETROLEUM GAS DISTRIBUTION,PIPE_FACILITY_TYPE_PRIVATELY OWNED,PIPELINE_FUNCTION_< 20% SMYS REGULATED TRANSMISSION,PIPELINE_FUNCTION_=< 20% SMYS REGULATED GATHERING,PIPELINE_FUNCTION_> 20% SMYS REGULATED GATHERING,PIPELINE_FUNCTION_> 20% SMYS REGULATED TRANSMISSION,PIPELINE_FUNCTION_OFFSHORE GATHERING,PIPELINE_FUNCTION_TRANSMISSION IN STORAGE FIELD,PIPELINE_FUNCTION_TRANSMISSION LINE OF DISTRIBUTION SYSTEM,PIPELINE_FUNCTION_TRANSMISSION SYSTEM,PIPELINE_FUNCTION_TYPE A GATHERING,PIPELINE_FUNCTION_TYPE B GATHERING,PIPELINE_FUNCTION_TYPE C GATHERING,zone_Cold,zone_Hot-Dry,zone_Hot-Humid,zone_Marine,zone_Mixed-Dry,zone_Mixed-Humid,zone_Subarctic,zone_Very Cold
32.531714,-101.535804,19151.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,14.175,0.1811775481714578,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.30867,-93.01369,16945.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,1440.0,21.55,0.4418061589836715,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.747902,-116.295419,16806.958333333332,0.0,MATERIAL FAILURE OF PIPE OR WELD,24112.0,688.0,8.120000000000001,0.2877955942505511,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
48.212661,-96.435133,18917.916666666668,0.0,EQUIPMENT FAILURE,17457.0,960.0,0.0,-0.8765829693362082,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.781899,-122.454401,17932.958333333332,0.0,EXCAVATION DAMAGE,8071.0,60.0,11.46,0.7349308088016927,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.02732,-118.5016,16658.916666666668,0.0,OTHER OUTSIDE FORCE DAMAGE,5336.0,43.0,21.73,-0.7739764811732954,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41.422403,-97.287027,18895.916666666668,0.0,EQUIPMENT FAILURE,4286.0,350.0,22.42,-0.9923997560840642,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35.063549,-119.064402,18418.916666666668,0.0,EQUIPMENT FAILURE,157.0,1440.0,14.12,0.2317013877717645,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.35415,-93.67843,18021.916666666668,0.0,INCORRECT OPERATION,11199.082236279706,275.0,21.46,0.7065994209233847,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35.114495,-85.264042,16603.916666666668,0.0,EXCAVATION DAMAGE,16604.0,60.0,24.19,0.0616451292314437,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.59151,-87.19695,15087.916666666666,0.0,INCORRECT OPERATION,10705.0,810.0,12.68,0.8550668719000083,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29.996969,-92.280062,17040.916666666668,0.0,OTHER OUTSIDE FORCE DAMAGE,11199.082236279706,135.0,0.0,-0.9237422316110212,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.734846,-118.272297,16963.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,275.0,18.915,0.1472182346527767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.65991,-92.7108,16600.916666666668,0.0,CORROSION FAILURE,20254.0,1160.0,25.575,0.113084438300119,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29.989484,-94.005083,18819.916666666668,0.0,INCORRECT OPERATION,2384.0,800.0,27.765,-0.3763793220157074,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.145766,-94.404044,16733.958333333332,0.0,NATURAL FORCE DAMAGE,22943.0,0.0,24.105,-0.8218853531456283,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.748,-95.1295,18937.95833333333,0.0,CORROSION FAILURE,9442.0,285.0,21.545,-0.6621722674362448,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.93378,-91.743611,18204.95833333333,0.0,MATERIAL FAILURE OF PIPE OR WELD,32450.0,480.0,17.005,-0.699970752716066,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32.0126,-102.02798,16688.916666666668,0.0,EQUIPMENT FAILURE,253.0,1440.0,27.825,-0.9857074971556646,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.74933,-95.207138,18205.95833333333,0.0,CORROSION FAILURE,15649.0,20.0,19.57,-0.6875737559420164,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.544,-87.5885,15757.958333333334,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,-1.58,0.8837320651472205,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.06433,-76.85888,14727.916666666666,0.0,OTHER OUTSIDE FORCE DAMAGE,2310.0,60.0,11.75,0.8073272909354834,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27.795335,-97.39966,15190.916666666666,0.0,EXCAVATION DAMAGE,11199.082236279706,35.0,30.285,-0.6797219340364625,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.217,-97.5979,19178.916666666668,0.0,CORROSION FAILURE,11199.082236279706,684.8934898954703,30.29,-0.2788533473888313,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.8178,-84.6056,17438.916666666668,0.0,EQUIPMENT FAILURE,1003.0,400.0,19.335,-0.9847246066623104,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.4045947,-102.185039,17791.916666666668,0.0,OTHER OUTSIDE FORCE DAMAGE,991.0,740.0,26.19,-0.9995020441542304,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43.78507,-94.624817,15917.916666666666,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,22.225,-0.6409542677332932,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.81987246,-95.18024582,16011.958333333334,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,18.92,-0.7359028587837382,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.86128,-102.92021,19309.95833333333,0.0,EQUIPMENT FAILURE,6161.0,1181.0,12.755,-0.5672925763267166,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.514382,-75.532567,15507.916666666666,0.0,INCORRECT OPERATION,14047.0,0.0,19.885,0.0788166144386127,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.01816,-88.015049,16408.958333333332,0.0,EQUIPMENT FAILURE,338.0,285.0,0.425,-0.2726483119776749,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28.268619,-96.279227,15529.916666666666,0.0,EQUIPMENT FAILURE,11199.082236279706,1.0,28.845,-0.2953425982206701,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.1402,-94.60133,16611.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,275.0,22.16,-0.0759561847794143,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.976812,-96.799788,18924.916666666668,0.0,INCORRECT OPERATION,297.0,1286.0,23.875,-0.8123764094875798,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.43573,-95.121835,15230.916666666666,0.0,CORROSION FAILURE,12309.0,285.0,29.04,-0.9909222323986951,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.34219,-92.70125,17029.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,285.0,28.17,-0.835137294928396,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.89379,-83.6506,18603.95833333333,0.0,EXCAVATION DAMAGE,342.0,60.0,4.335,-0.1889310993991789,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33.90539,-117.22782,17359.916666666668,0.0,OTHER OUTSIDE FORCE DAMAGE,16264.0,50.0,24.715000000000003,-0.3763793220156819,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.479251,-83.250207,17853.958333333332,0.0,EXCAVATION DAMAGE,20411.0,320.0,4.92,-0.5092883446438737,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.745631,-100.268643,17441.916666666668,0.0,EXCAVATION DAMAGE,13424.0,1440.0,21.66,-0.9744238196286756,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.61988,-86.56333,17934.958333333332,0.0,INCORRECT OPERATION,403.0,936.0,5.0600000000000005,0.7578380333007133,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
43.992624,-104.388373,15856.916666666666,1.0,EQUIPMENT FAILURE,151.0,1000.0,15.325,0.3469580751041676,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.984481,-86.711864,16580.916666666668,0.0,EXCAVATION DAMAGE,10007.0,60.0,16.605,0.4418061589836522,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.49951,-88.27437,16099.958333333334,0.0,EXCAVATION DAMAGE,20483.0,60.0,-2.49,0.634878301537204,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.21859151,-102.6862224,15377.958333333334,0.0,EQUIPMENT FAILURE,11726.0,720.0,-0.155,0.7349308088016795,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
36.16142993,-97.38930587,16208.916666666666,0.0,CORROSION FAILURE,30819.0,594.0,0.0,0.5464424037696644,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40.927382,-73.779546,15243.916666666666,0.0,OTHER INCIDENT CAUSE,269.0,0.5,21.14,-0.996047438868513,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.571333,-101.124274,17580.958333333332,0.0,EQUIPMENT FAILURE,11199.082236279706,1440.0,2.885,0.8670992859409926,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.997201,-87.716479,17905.958333333332,0.0,EQUIPMENT FAILURE,374.0,24.0,0.5050000000000001,0.3530051305550285,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.013867,-94.053699,17698.916666666668,0.0,EQUIPMENT FAILURE,1628.0,1432.0,27.7,0.0616451292315083,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.0898,-102.1379,17784.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,1440.0,26.520000000000003,-0.9884613159875194,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.79556,-95.27892,17073.916666666668,0.0,EQUIPMENT FAILURE,638.0,23.0,28.955,-0.9847246066623068,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.005472,-102.04086,18936.95833333333,0.0,CORROSION FAILURE,11199.082236279706,285.0,0.0,-0.6749730162250556,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.870014,-93.960528,19008.95833333333,0.0,EQUIPMENT FAILURE,11199.082236279706,285.0,15.445,0.4781039926067553,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.7889,-100.6198,16031.958333333334,0.0,MATERIAL FAILURE OF PIPE OR WELD,16763.0,1664.0,9.41,-0.4641856933799331,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32.44166,-94.81077,16124.958333333334,0.0,CORROSION FAILURE,30005.0,790.0,6.834999999999999,0.899317446417204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.89630126,-118.1740191,18968.95833333333,0.0,MATERIAL FAILURE OF PIPE OR WELD,11199.082236279706,618.0,15.16,-0.1889310993992001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47.17952,-113.48519,16373.958333333334,0.0,EXCAVATION DAMAGE,11199.082236279706,15.0,9.22,-0.7698727774422468,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27.3261803,-80.3242468,18100.916666666668,0.0,EXCAVATION DAMAGE,4587.0,50.0,27.915,-0.5440373512944955,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.86809,-93.95744,15252.916666666666,0.0,OTHER ACCIDENT CAUSE,11199.082236279706,684.8934898954703,23.93,-0.9704112957160036,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.471,-108.7912,16852.958333333332,0.0,EQUIPMENT FAILURE,417.0,2375.0,0.0,0.8837320651472168,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.6008,-111.836,15792.958333333334,0.0,OTHER OUTSIDE FORCE DAMAGE,3740.0,60.0,-2.63,0.9933397488531064,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.1408,-94.3989,15437.916666666666,0.0,INCORRECT OPERATION,828.0,150.0,21.05,0.9591247485470984,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.51487,-87.4512,16106.958333333334,0.0,EQUIPMENT FAILURE,16838.0,910.0,-9.445,0.7231488193995039,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.88162,-94.74517,16363.916666666666,0.0,EQUIPMENT FAILURE,3946.0,275.0,17.18,-0.8681691533088556,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.485431,-94.023752,16309.916666666666,0.0,EXCAVATION DAMAGE,18867.0,157.0,24.59,-0.9170124001329788,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.315254,-76.036847,19341.95833333333,0.0,CORROSION FAILURE,27012.0,285.0,3.57,-0.0523359562429854,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.55791,-118.15002,16357.916666666666,0.0,INCORRECT OPERATION,3940.0,780.0,23.2,-0.9147086375996314,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
38.787778,-89.083454,18994.95833333333,0.0,EQUIPMENT FAILURE,26300.0,285.0,0.0,0.2546597495850684,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.84217453,-97.27989197,17686.916666666668,0.0,MATERIAL FAILURE OF PIPE OR WELD,22070.0,712.0,0.0,0.2650489765828672,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
