case_idx,case_date,case_lat,case_lon,rlsd_type,station_id,station_la,station_lo,station_el,zones1_BA_Climate,zones2_BA_Climate,zones3_BA_Climate,zone
"911",2020/09/29,33.846325,-118.233203,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"981",2020/07/02,33.77584,-118.21545,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"984",2020/06/30,33.86127,-118.22533,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1042",2020/05/04,33.859242,-118.224038,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1075",2020/03/26,33.802777,-118.2411666,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1139",2020/01/25,33.862366,-118.223699,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1161",2020/01/09,33.7767908,-118.2116327,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1186",2019/12/10,33.846439,-118.232547,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1192",2019/12/04,33.845853,-118.233501,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1269",2019/09/23,33.8045274,-118.2210989,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1504",2019/02/09,33.84543,-118.232953,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1532",2019/01/19,33.845716,-118.233877,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1582",2018/11/30,33.801639,-118.23209,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1865",2018/03/21,33.846217,-118.233236,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1868",2018/03/19,33.862523,-118.223255,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2012",2017/11/10,33.757825,-118.111294,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2210",2017/05/19,33.846507,-118.232718,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2532",2016/08/10,33.77754,-118.210091,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2552",2016/07/29,33.863,-118.164425,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2553",2016/07/28,33.76233,-118.10183,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2591",2016/06/15,33.863326,-118.216752,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2710",2016/02/28,33.77596,-118.213997,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2916",2015/09/15,33.771038,-118.225012,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2987",2015/07/22,33.804707,-118.222597,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3305",2014/11/12,33.806106,-118.158872,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3421",2014/07/28,33.7697415,-118.2093535,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3431",2014/07/23,33.86343,-118.16467,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3488",2014/05/22,33.806917,-118.227056,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3770",2013/10/14,33.769722,-118.208889,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3795",2013/09/12,33.8630556,-118.2166667,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3832",2013/08/05,33.806255,-118.229308,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4016",2013/02/27,33.863481,-118.1631222,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4184",2012/10/16,33.84494,-118.232432,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4195",2012/09/28,33.86206,-118.22369,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4201",2012/09/25,33.8000022,-118.233913,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4363",2012/04/09,33.80197,-118.23844,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4665",2011/06/10,33.7966,-118.2347,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4713",2011/04/10,33.78114,-118.22177,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4818",2010/12/28,33.863333,-118.163889,CRUDE OIL,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4858",2010/11/28,33.863186,-118.163396,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4880",2010/11/11,33.811699,-118.180656,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4883",2010/11/09,33.7963,-118.2347,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5282",2021/04/22,33.936905,-118.148063,NATURAL GAS,GHCND:USW00023129,33.811770000000003,-118.147180000000006,10.199999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6367",2011/02/23,33.77388,-118.03905,NATURAL GAS,GHCND:USW00003166,33.871540000000003,-117.985609999999994,26.300000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2241",2017/04/15,33.72743,-101.87496,CRUDE OIL,GHCND:USC00415410,33.689700000000002,-101.821899999999999,989.100000000000023,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"691",2021/05/18,33.804229,-118.28371,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1227",2019/11/05,33.808255,-118.299813,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1331",2019/07/16,33.818819,-118.281047,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1778",2018/06/22,33.78269,-118.24431,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1792",2018/06/11,33.8424197,-118.2501552,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2184",2017/06/26,33.847426,-118.318086,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2354",2017/01/16,33.806566,-118.329863,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2595",2016/06/12,33.734846,-118.272297,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2613",2016/05/31,33.80313,-118.252843,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3167",2015/03/02,33.734846,-118.272297,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3449",2014/07/04,33.803335,-118.254678,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3585",2014/03/17,33.787864,-118.269456,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3682",2014/01/12,33.800211,-118.255721,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3976",2013/04/04,33.736385,-118.271949,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4179",2012/10/18,33.841119,-118.246558,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4458",2012/01/16,33.802717,-118.249779,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4551",2011/10/03,33.84735,-118.31848,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4612",2011/08/06,33.81583,-118.29701,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4614",2011/08/01,33.846624,-118.252704,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5049",2010/05/04,33.735001,-118.27167,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5142",2010/01/15,33.80933,-118.25413,CRUDE OIL,GHCND:USW00003122,33.801600000000001,-118.341899999999995,27.399999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4161",2012/11/07,33.902032,-118.313486,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00003167,33.923530000000000,-118.332909999999998,16.600000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3798",2013/09/08,33.949629,-118.370221,CRUDE OIL,GHCND:USW00023174,33.938160000000003,-118.386600000000001,29.699999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4206",2012/09/21,33.90593,-118.42132,CRUDE OIL,GHCND:USW00023174,33.938160000000003,-118.386600000000001,29.699999999999999,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4483",2011/12/12,34.0522342,-118.2436849,CRUDE OIL,GHCND:USW00093134,34.023600000000002,-118.291100000000000,54.600000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5311",2021/01/09,34.050989,-118.238064,NATURAL GAS,GHCND:USW00093134,34.023600000000002,-118.291100000000000,54.600000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5413",2020/01/13,34.057975,-118.275783,NATURAL GAS,GHCND:USW00093134,34.023600000000002,-118.291100000000000,54.600000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5705",2017/09/06,33.983077,-118.334,NATURAL GAS,GHCND:USW00093134,34.023600000000002,-118.291100000000000,54.600000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5849",2016/04/29,34.07168,-118.30192,NATURAL GAS,GHCND:USW00093134,34.023600000000002,-118.291100000000000,54.600000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6271",2012/02/11,34.03382,-118.20324,NATURAL GAS,GHCND:USW00093134,34.023600000000002,-118.291100000000000,54.600000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6450",2010/07/30,33.98678,-118.25964,NATURAL GAS,GHCND:USW00093134,34.023600000000002,-118.291100000000000,54.600000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"722",2021/04/06,34.00564,-118.3705,CRUDE OIL,GHCND:USC00042214,34.005000000000003,-118.413899999999998,28.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3460",2014/06/24,34.0577675,-118.360143,CRUDE OIL,GHCND:USC00042214,34.005000000000003,-118.413899999999998,28.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7762",2013/01/06,33.96101,-118.43703,NATURAL GAS,GHCND:USC00042214,34.005000000000003,-118.413899999999998,28.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3628",2014/02/19,34.044058,-118.441362,CRUDE OIL,GHCND:USW00093197,34.020989999999998,-118.447119999999998,53.299999999999997,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5281",2021/04/29,34.040663,-118.475559,NATURAL GAS,GHCND:USW00093197,34.020989999999998,-118.447119999999998,53.299999999999997,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5365",2020/08/02,34.022791,-118.503475,NATURAL GAS,GHCND:USW00093197,34.020989999999998,-118.447119999999998,53.299999999999997,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5912",2015/08/12,34.02732,-118.5016,NATURAL GAS,GHCND:USW00093197,34.020989999999998,-118.447119999999998,53.299999999999997,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"363",2022/06/16,34.005619,-118.109497,CRUDE OIL,GHCND:USC00047785,34.084200000000003,-118.100300000000004,110.599999999999994,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4305",2012/06/06,34.00551,-118.14477,CRUDE OIL,GHCND:USC00047785,34.084200000000003,-118.100300000000004,110.599999999999994,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5196",2022/06/07,33.987026,-118.134613,NATURAL GAS,GHCND:USC00047785,34.084200000000003,-118.100300000000004,110.599999999999994,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5326",2020/11/25,34.09499,-118.14232,NATURAL GAS,GHCND:USC00047785,34.084200000000003,-118.100300000000004,110.599999999999994,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5947",2015/05/08,34.05188,-118.062,NATURAL GAS,GHCND:USC00047785,34.084200000000003,-118.100300000000004,110.599999999999994,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5290",2021/03/16,34.124885,-118.378316,NATURAL GAS,GHCND:USR0000CBEV,34.125000000000000,-118.412199999999999,384.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5389",2020/05/08,34.090417,-118.374357,NATURAL GAS,GHCND:USR0000CBEV,34.125000000000000,-118.412199999999999,384.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5832",2016/07/08,34.15533,-118.38139,NATURAL GAS,GHCND:USR0000CBEV,34.125000000000000,-118.412199999999999,384.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6217",2012/09/09,34.139668,-118.379288,NATURAL GAS,GHCND:USR0000CBEV,34.125000000000000,-118.412199999999999,384.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5980",2015/01/29,34.065478,-117.989361,NATURAL GAS,GHCND:USR0000CSFD,34.120800000000003,-117.945800000000006,152.400000000000006,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6103",2013/10/23,34.11289,-117.97437,NATURAL GAS,GHCND:USR0000CSFD,34.120800000000003,-117.945800000000006,152.400000000000006,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6230",2012/07/21,34.130389,-118.025013,NATURAL GAS,GHCND:USR0000CSFD,34.120800000000003,-117.945800000000006,152.400000000000006,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3496",2014/05/15,34.146191,-118.272341,CRUDE OIL,GHCND:USC00041194,34.186599999999999,-118.347999999999999,199.599999999999994,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5942",2015/05/16,34.10379,-118.32954,NATURAL GAS,GHCND:USC00041194,34.186599999999999,-118.347999999999999,199.599999999999994,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5299",2021/02/11,34.151299,-118.604681,NATURAL GAS,GHCND:USC00049785,34.181899999999999,-118.574399999999997,240.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5636",2018/04/10,34.278506,-118.604442,NATURAL GAS,GHCND:USC00049785,34.181899999999999,-118.574399999999997,240.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5727",2017/06/20,34.16021,-118.59018,NATURAL GAS,GHCND:USC00049785,34.181899999999999,-118.574399999999997,240.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5826",2016/08/03,34.17725,-118.61455,NATURAL GAS,GHCND:USC00049785,34.181899999999999,-118.574399999999997,240.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6054",2014/05/16,34.1508,-118.63572,NATURAL GAS,GHCND:USC00049785,34.181899999999999,-118.574399999999997,240.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5656",2018/01/20,34.11119,-118.21657,NATURAL GAS,GHCND:USC00046719,34.148299999999999,-118.144700000000000,263.300000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5578",2018/11/18,34.176875,-118.120736,NATURAL GAS,GHCND:USC00040144,34.182110000000002,-118.138270000000006,343.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"810",2021/02/02,33.60751,-104.08182,CO2 (CARBON DIOXIDE),GHCND:USC00290992,33.459400000000002,-104.404100000000000,1116.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5493",2019/07/03,33.459478,-104.506227,NATURAL GAS,GHCND:USC00290992,33.459400000000002,-104.404100000000000,1116.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"935",2020/08/31,33.96455,-104.58069,CO2 (CARBON DIOXIDE),GHCND:USC00299851,34.402999999999999,-104.612799999999993,1478.299999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1436",2019/04/11,33.96455,-104.58069,CO2 (CARBON DIOXIDE),GHCND:USC00299851,34.402999999999999,-104.612799999999993,1478.299999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2635",2016/05/12,33.96455,-104.58069,CO2 (CARBON DIOXIDE),GHCND:USC00299851,34.402999999999999,-104.612799999999993,1478.299999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7550",2014/10/15,34.55791,-118.15002,NATURAL GAS,GHCND:USC00046624,34.588299999999997,-118.093800000000002,796.100000000000023,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6561",2022/09/02,34.531886,-118.648984,NATURAL GAS,GHCND:USR0000CWAR,34.595799999999997,-118.578599999999994,1502.700000000000045,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2408",2016/11/29,34.6428,-118.7169,CRUDE OIL,GHCND:USR0000CWPK,34.568600000000004,-118.740300000000005,1255.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1084",2020/03/11,35.05453,-119.31498,CRUDE OIL,GHCND:USR0000COZE,34.681899999999999,-119.353899999999996,1118.599999999999909,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1109",2020/02/19,35.01714167,-119.2891667,CRUDE OIL,GHCND:USR0000COZE,34.681899999999999,-119.353899999999996,1118.599999999999909,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1705",2018/08/29,35.0544,-119.3178,CRUDE OIL,GHCND:USR0000COZE,34.681899999999999,-119.353899999999996,1118.599999999999909,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2173",2017/07/06,35.054057,-119.31482,CRUDE OIL,GHCND:USR0000COZE,34.681899999999999,-119.353899999999996,1118.599999999999909,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2545",2016/08/02,35.054,-119.3169,CRUDE OIL,GHCND:USR0000COZE,34.681899999999999,-119.353899999999996,1118.599999999999909,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5867",2016/02/25,34.687412,-118.13067,NATURAL GAS,GHCND:USW00023182,34.629440000000002,-118.083089999999999,764.700000000000045,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1007",2020/06/06,35.063549,-119.064402,CRUDE OIL,GHCND:USR0000CCHU,34.808300000000003,-119.012500000000003,1493.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1433",2019/04/13,35.063187,-119.065405,CRUDE OIL,GHCND:USR0000CCHU,34.808300000000003,-119.012500000000003,1493.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1913",2018/02/06,35.064149,-119.063437,CRUDE OIL,GHCND:USR0000CCHU,34.808300000000003,-119.012500000000003,1493.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2802",2015/12/10,35.0614452,-119.0635177,CRUDE OIL,GHCND:USR0000CCHU,34.808300000000003,-119.012500000000003,1493.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3107",2015/04/17,35.019746,-119.06454,CRUDE OIL,GHCND:USR0000CCHU,34.808300000000003,-119.012500000000003,1493.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3191",2015/02/16,35.01937,-119.06305,CRUDE OIL,GHCND:USR0000CCHU,34.808300000000003,-119.012500000000003,1493.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3889",2013/06/14,35.063508,-119.064372,CRUDE OIL,GHCND:USR0000CCHU,34.808300000000003,-119.012500000000003,1493.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
